station_id,nearest_subway_name,nearest_subway_dist_m,subway_count_500m
1869439368558197224,Flushing Av,888.0,0
66dbe848-0aca-11e7-82f6-3863bb44ef7c,Chambers St,209.5,6
66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,Kingston-Throop Avs,381.3,1
15cb007b-bfca-4ad7-bfc6-44bf3d36785a,176 St,202.0,4
2126274308236524392,Bay Ridge-95 St,421.3,1
d1138533-504c-4d29-b71c-299e1d31f159,4 Av-9 St,392.4,2
a8560d28-9ee1-4af4-9180-7e9c4dd0d147,161 St-Yankee Stadium,328.6,2
1851999409149780880,Church Av,1202.9,0
1938139112487078732,103 St,392.5,1
1828967830172187422,82 St-Jackson Hts,143.8,2
2124382079594320876,77 St,239.6,1
c0e0e578-8ce8-4c9d-be47-b902d8a41050,Freeman St,583.7,0
66dc76cd-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,702.8,0
b4063b76-1abd-465c-96a4-45f6ee016bc5,Bedford Park Blvd,262.0,3
66dcc30b-0aca-11e7-82f6-3863bb44ef7c,Myrtle-Willoughby Avs,815.6,0
e0b80983-c520-47e3-9c8d-a17fff5e5582,170 St,701.3,0
9a40cb60-6ede-4c9e-9d64-dc55cae57f31,Queensboro Plaza,195.0,4
66db34fc-0aca-11e7-82f6-3863bb44ef7c,28 St,794.9,0
66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,57 St-7 Av,125.8,7
2f656bc4-7743-4326-8330-a22bd41d9d17,66 St-Lincoln Center,670.9,0
4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,Tremont Av,249.1,1
d3433b47-99a7-4b21-9fa7-d7052bb5c23b,170 St,208.0,3
0e003543-3656-448f-8a93-029d265f2e26,110 St-Malcolm X Plaza,51.5,2
1835247196073118026,Junction Blvd,2401.4,0
344b52b0-73a9-4fe3-9132-23d0502dc0ae,157 St,230.0,2
1861681121800951962,Mosholu Pkwy,628.0,0
1846085626867634660,90 St-Elmhurst Av,479.9,1
1e3a16ff-65ba-4d34-b3c6-37aff44e085a,East Broadway,44.2,1
66dd1846-0aca-11e7-82f6-3863bb44ef7c,Bedford Av,424.4,1
328d778a-7e71-4240-acae-b84f0fdaa5c5,45 St,294.4,2
66dbf518-0aca-11e7-82f6-3863bb44ef7c,Grand St,275.5,3
3c8847a6-c12a-40fd-9b22-4582ac1a0d9d,Wilson Av,337.6,1
1828966363527611286,65 St,965.3,0
b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,66 St-Lincoln Center,617.9,0
cc758f1a-8b28-4ff5-bc75-fbe62c453378,Astoria-Ditmars Blvd,542.7,0
66de5ace-0aca-11e7-82f6-3863bb44ef7c,Bergen St,166.8,2
55f6b830-e43e-4227-bfc7-683465236d94,3 Av,259.3,2
2171904090179944948,Woodlawn,445.8,1
1885442082749874736,174-175 Sts,295.3,3
e3e6105e-eaa2-43c5-badb-fb8592ad7227,Steinway St,320.9,1
d3f51f51-7e51-4c75-8600-d76916608707,116 St,387.4,2
1848242058183072050,103 St-Corona Plaza,788.7,0
ce95fbdd-b7d2-46fc-910d-5c170e4b7610,155 St,167.0,2
582cd775-0178-47f5-b707-6d5869f077ba,DeKalb Av,287.2,2
3863f086-ae35-4d0e-8c91-2b6e3e5827a1,Lorimer St,419.0,1
2f580cf9-14e2-4300-ba22-f6d88d0312a5,Botanic Garden,539.8,0
1954806962718223342,Whitehall St-South Ferry,16.8,6
66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,23 St,334.2,1
2743a950-3a1f-4a58-8fe0-f4105033e0e3,30 Av,721.9,0
1841240663447542046,74 St-Broadway,209.3,4
66db69d0-0aca-11e7-82f6-3863bb44ef7c,Nevins St,171.6,8
43f3d3c7-46b0-4812-879d-15afe8804c5f,21 St-Queensbridge,1026.6,0
2126621966735272262,77 St,667.5,0
66dbeded-0aca-11e7-82f6-3863bb44ef7c,Franklin Av,28.6,3
e4645d0d-8b76-4c46-b2b9-be25592e0659,46 St,319.8,2
8b1222da-612f-4482-ab34-9467c4ed28e3,Brook Av,277.0,2
1899178885660253096,Hunters Point Av,429.3,1
66db5c14-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,694.6,0
b94d0241-bce7-44a9-ab1c-ece0740a4134,36 Av,677.9,0
9c1c3499-1b11-471f-b59a-87d9e27e15c5,145 St,246.7,2
88ee054e-bdeb-4305-8f3b-76eb964f2c84,Halsey St,425.5,1
e58234a3-5b23-427e-948f-c1e4571b2bfa,Hewes St,84.7,3
66db7637-0aca-11e7-82f6-3863bb44ef7c,Fulton St,20.6,11
66dcc047-0aca-11e7-82f6-3863bb44ef7c,Kingston-Throop Avs,829.9,0
1884688942632618210,Queens Plaza,471.0,2
cac843c2-8b21-47bb-a3b9-712f95d7f7aa,Morgan Av,398.7,2
821b19c1-ab13-4482-9580-770288a377a7,5 Av/53 St,171.1,2
284b08f2-3d26-4f52-9463-25e4a07c16f7,Clinton-Washington Avs,324.1,1
2192611139069500860,Bedford Av,651.9,0
dd351a72-4241-4275-843d-0fffa8a1f414,Park Pl,374.3,3
a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,46 St-Bliss St,86.7,1
9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,Broadway,314.9,1
2104275164415193448,Christopher St-Stonewall,478.3,1
1786375069262703476,Nassau Av,137.3,1
1861271680294357158,Fulton St,283.8,3
ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2,170 St,42.9,2
1828969323789472168,90 St-Elmhurst Av,1637.8,0
59ad8f95-32a4-43de-b1c3-79c667b2d2df,36 Av,29.4,2
66dea894-0aca-11e7-82f6-3863bb44ef7c,Chambers St,179.1,7
d34f2271-10ee-40c3-a93a-09df58860512,Fresh Pond Rd,640.6,0
a0eec052-257a-4c79-8171-6e2ad9864ad0,1 Av,851.9,0
2b54cb2c-31be-4620-a13c-0fa72b58c90a,Botanic Garden,246.3,4
04d557d6-6bc3-4244-b0f1-81ed1449ccd6,Bedford Park Blvd-Lehman College,546.3,0
3e9e50cc-f336-439f-bd0b-dec5499c038d,Rector St,200.2,12
79c4a612-a5df-4814-9e6b-6305da61ebc4,170 St,131.3,1
66dde914-0aca-11e7-82f6-3863bb44ef7c,Bergen St,325.1,1
341730d7-a61d-499d-8c07-fa015f644e54,Times Sq-42 St,278.8,9
1786696384892428996,Graham Av,763.7,0
66db64d1-0aca-11e7-82f6-3863bb44ef7c,East Broadway,453.9,1
c46a2889-258b-4fc5-a452-1d4e7dfe683a,Prospect Av,949.2,0
1840540966407039246,111 St,307.8,1
66db88f5-0aca-11e7-82f6-3863bb44ef7c,Jay St-MetroTech,37.6,8
a3e2b360-f050-48ea-b8c8-57d897b8f7fc,DeKalb Av,512.6,0
e5b2a7ce-d867-465b-8446-743e00617068,46 St-Bliss St,277.2,1
40fd82d6-c0e9-4876-adfb-816140ecfc39,Fort Hamilton Pkwy,431.1,2
66de10a8-0aca-11e7-82f6-3863bb44ef7c,96 St,255.6,2
3d339282-d5c7-41ec-b634-6a988aefd440,174 St,309.5,1
66ddede1-0aca-11e7-82f6-3863bb44ef7c,96 St,40.2,1
956e9f8d-d23a-4a0e-bf28-84180e818af7,Park Pl,246.4,1
1828969515711812276,103 St-Corona Plaza,170.1,1
b516fedb-3ced-4683-8c17-7e5f6dadf04d,Bergen St,814.0,0
66de867e-0aca-11e7-82f6-3863bb44ef7c,Franklin St,348.3,3
66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,245.3,3
d7bdc3d7-6e6d-4899-9cc7-f4238a86c695,Astoria-Ditmars Blvd,782.5,0
1903998756008763590,Grand Central-42 St,321.0,5
1843486464469891376,Elmhurst Av,556.0,0
66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,Lexington Av/53 St,258.8,1
66dea6e1-0aca-11e7-82f6-3863bb44ef7c,5 Av/59 St,224.7,5
66db402c-0aca-11e7-82f6-3863bb44ef7c,Canal St,164.7,3
2119506830683992262,Canal St,89.6,4
305c221f-4e0b-4a5a-902c-3d1043dfe606,46 St,370.7,1
1947367330341251364,Bedford-Nostrand Avs,610.3,0
6076e321-85d8-4e0e-ae18-86bb8cbbda1b,Mt Eden Av,123.2,3
1815968026870435892,Church Av,531.8,0
e34bb92f-6911-449a-999b-5bc80e0322fe,Utica Av,588.8,0
0109f17a-2378-4500-9648-88bdb31ec612,Union St,304.0,1
fa14408f-6e88-4668-86ee-ce10ea707f36,Franklin St,159.8,4
66dd448f-0aca-11e7-82f6-3863bb44ef7c,86 St,203.6,1
66de5095-0aca-11e7-82f6-3863bb44ef7c,7 Av,492.0,1
1860188194745712748,Tremont Av,593.5,0
dc34ba4c-d8e5-4674-a02e-210c950c05c1,190 St,30.5,1
fda0c217-9504-4b26-8a25-e40b603ee5fa,170 St,509.8,0
1856766912456610780,90 St-Elmhurst Av,678.5,0
b9d3134b-697f-4a0f-b90f-d95f6c69ffda,Halsey St,342.3,1
66dce567-0aca-11e7-82f6-3863bb44ef7c,Lorimer St,313.1,2
66dc1beb-0aca-11e7-82f6-3863bb44ef7c,1 Av,394.6,1
648e09b6-95c2-40d3-9dac-a43f22eccf38,135 St,190.8,1
1862008413697896912,West Farms Sq-E Tremont Av,925.0,0
e2b28abd-07a4-4552-ad17-abf155aff28a,46 St-Bliss St,479.6,1
844c68cc-19f0-474a-86d3-4af170117aae,Mosholu Pkwy,198.8,1
66dce5c9-0aca-11e7-82f6-3863bb44ef7c,Broadway,91.4,3
cad68b8c-6d68-4c5f-88fe-b1aa3e40727a,Prospect Park,481.2,1
5db1fefa-0f10-4c58-a7ce-113f3164ced8,21 St-Queensbridge,406.7,1
93c28953-7e65-436e-9c5a-9d7ca0e3729f,33 St,322.0,3
4bbf50a9-47c2-4a32-97c2-1f6bc4f9d401,Fordham Rd,565.6,0
de6f4206-3aa9-4cb9-aae0-8547d2cd6854,Morgan Av,251.6,2
66de5e5b-0aca-11e7-82f6-3863bb44ef7c,Grand Army Plaza,24.5,2
66db2d2b-0aca-11e7-82f6-3863bb44ef7c,Court St,232.8,3
1d130e43-0408-4423-bb52-77a08372cefa,125 St,316.6,2
285ad3c2-3ffe-45bb-8765-9c20a69641a6,30 Av,1397.5,0
550153a5-2ea1-4c76-b1cd-77667005f55d,Astoria-Ditmars Blvd,888.7,0
90c35466-db3c-4b0d-993e-6e92883773b4,Canal St,207.9,4
bbb48e80-7d2f-4b3c-bb8c-591bc931945a,Church Av,114.9,1
d7d297fd-36dc-42f2-8e3b-24b1003be874,Astoria-Ditmars Blvd,1918.9,0
df243d7f-e6ae-435c-9895-aecbcff9cada,Prospect Av,69.4,1
66dea674-0aca-11e7-82f6-3863bb44ef7c,Lorimer St,310.8,3
c809158b-ca8f-4a77-a800-8ee9d287c056,174 St,572.3,0
4034789e-b70d-4aae-bf18-3ed37a4d751f,Astoria-Ditmars Blvd,1245.5,0
45865207-8700-4ef2-99ed-b08889ef0250,30 Av,833.8,0
1838070776953752336,111 St,675.0,0
4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,161 St-Yankee Stadium,108.4,2
c0c6a931-c1d3-4202-a433-c4127a4cd846,Simpson St,152.5,3
66de099d-0aca-11e7-82f6-3863bb44ef7c,103 St,283.7,2
a4bb6fac-b795-4aa7-a266-613419019290,161 St-Yankee Stadium,323.8,2
5c3c345d-1975-400d-a9d8-18815816886e,28 St,209.1,5
88e64257-298c-4b8d-8886-77b9b66dcec1,50 St,562.2,0
66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,Brooklyn Bridge-City Hall,54.6,11
66dded7a-0aca-11e7-82f6-3863bb44ef7c,7 Av,435.0,1
66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,23 St,93.4,5
623c9658-5544-4254-847e-738763cf45a3,33 St-Rawson St,297.6,2
66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,Christopher St-Stonewall,442.1,2
66db2db5-0aca-11e7-82f6-3863bb44ef7c,York St,610.1,0
e1886e7a-62b1-4359-9835-8ab5a16371ae,174-175 Sts,80.9,3
bb32aad7-8308-4ff8-b073-d5b518ffdd09,116 St-Columbia University,363.8,1
66ddd369-0aca-11e7-82f6-3863bb44ef7c,Broadway-Lafayette St,199.6,4
66dc4599-0aca-11e7-82f6-3863bb44ef7c,Marcy Av,626.6,0
66dc192f-0aca-11e7-82f6-3863bb44ef7c,Marcy Av,534.1,0
e8df73bd-5d3d-47c9-b04d-bcec4db5540f,Fulton St,178.7,5
66db63f4-0aca-11e7-82f6-3863bb44ef7c,Franklin Av,391.3,2
eafa19ed-88c2-4efc-bd73-3961f85b6063,6 Av,296.1,5
122111c9-9a61-4372-a756-fb2495611cb6,15 St-Prospect Park,620.0,0
2171902875345687974,Norwood-205 St,183.0,1
0c106e83-c47a-4233-b5e4-62bbb75d0bed,Freeman St,1069.1,0
1860190006584693708,Fordham Rd,731.6,0
993fc83f-52c6-43f4-bb49-4abe4ad48150,15 St-Prospect Park,111.5,1
0f536c08-dde3-40af-a66d-1fe1e7edecd2,167 St,402.7,2
1828965671716082498,Beverly Rd,351.4,1
66de5773-0aca-11e7-82f6-3863bb44ef7c,Hoyt-Schermerhorn Sts,383.8,4
4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,Cathedral Pkwy (110 St),357.3,2
8ea09819-cd88-4732-b047-c0549f0b370f,Bowery,228.2,5
66de186f-0aca-11e7-82f6-3863bb44ef7c,96 St,550.7,0
d6834194-029d-4e2d-83b0-ee78ab5acda2,25 St,379.4,2
23bc4d9b-1ec2-45fb-9228-e41517346b24,Dyckman St,330.8,2
547cdccc-7864-4898-97c9-8798d924ef54,34 St-Herald Sq,11.7,4
2144768975813378884,238 St,235.4,1
66dd546c-0aca-11e7-82f6-3863bb44ef7c,Flushing Av,183.6,1
1893542109140147108,Church Av,113.0,2
66dbc60f-0aca-11e7-82f6-3863bb44ef7c,Lafayette Av,85.6,5
1834145330979754058,74 St-Broadway,249.7,3
66dc8b6a-0aca-11e7-82f6-3863bb44ef7c,Bedford Av,357.7,1
dfad8e49-7e1b-4376-90b4-7a449319f294,52 St,382.3,2
1893622839585237496,33 St,541.4,0
74feba30-26a5-4949-b3a0-d6e13ba1a20c,Nassau Av,596.4,0
67f60e7e-397a-4e47-b7f9-d10bd67133b3,5 Av/53 St,248.2,4
5736cd70-be41-483e-8d82-721874f40e6e,Kingston Av,480.2,1
2126579471787670468,Bay Ridge Av,1215.0,0
18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,Park Place,56.1,12
1828967607558607844,82 St-Jackson Hts,1139.5,0
647a2a80-9630-41b0-9b91-1f464b0bf3cc,14 St-Union Sq,183.6,4
66db3273-0aca-11e7-82f6-3863bb44ef7c,W 4 St-Wash Sq,405.9,5
063e7e78-b810-4a2f-8045-a82a0d69d752,Delancey St-Essex St,259.5,5
1869439561831725810,Flushing Av,282.7,1
be8e6f1c-e8b5-40bd-896d-423052ba3bbc,DeKalb Av,609.9,0
fd081854-3f37-420a-9785-ea63c09c12ad,Halsey St,111.4,1
66db40ef-0aca-11e7-82f6-3863bb44ef7c,Broadway-Lafayette St,94.1,6
1875672501601550456,Lorimer St,241.2,3
9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,Bowery,87.9,5
66dc2238-0aca-11e7-82f6-3863bb44ef7c,59 St-Columbus Circle,145.2,5
66dd2208-0aca-11e7-82f6-3863bb44ef7c,Greenpoint Av,486.1,1
b55f9b55-7fa7-4f0f-9732-78cbe07452e1,125 St,326.5,2
db41cc62-86ea-4421-bfaf-9b6511cfee10,Kingsbridge Rd,120.2,2
66dc259a-0aca-11e7-82f6-3863bb44ef7c,3 Av,480.7,1
66dde845-0aca-11e7-82f6-3863bb44ef7c,96 St,287.6,2
1860189813948384088,Pelham Pkwy,1167.9,0
96878d29-481d-48dc-bcdc-a5f1ce88c76d,Utica Av,519.8,0
66db7a71-0aca-11e7-82f6-3863bb44ef7c,High St,94.2,3
1e83ffdc-8e72-45c0-8210-4f37e60505c9,39 Av-Dutch Kills,128.6,3
66de2556-0aca-11e7-82f6-3863bb44ef7c,72 St,303.9,1
66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,Grand St,282.8,2
66dc41bb-0aca-11e7-82f6-3863bb44ef7c,34 St-Hudson Yards,555.2,0
2366d8a4-7a49-42f3-9afe-efd2b200336b,Court Sq-23 St,158.4,4
1e6c5d0c-f406-4b60-88f6-6284a38d3930,174 St,975.9,0
66db8d89-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,537.6,0
db29242d-6ff3-4e22-85fe-45fa3d03ec39,46 St-Bliss St,641.6,0
ca4e4962-2169-4559-8f60-b05ab7809750,116 St,161.8,2
66dc252e-0aca-11e7-82f6-3863bb44ef7c,Marcy Av,849.6,0
66dd039b-0aca-11e7-82f6-3863bb44ef7c,Bedford Av,139.0,1
36edabac-a0c2-471b-abaf-73fdb53a4e5f,Halsey St,405.9,1
2687f2e1-3529-464d-82eb-e4f61440c563,61 St-Woodside,258.8,1
8fa2fafb-fa07-48b2-b159-bffbea7176d4,Halsey St,535.2,0
66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,1007.6,0
66dd491c-0aca-11e7-82f6-3863bb44ef7c,72 St,480.5,1
d33261e6-600e-4756-ad03-a9facbd8ace1,33 St-Rawson St,66.0,1
2022386456542683974,59 St,524.0,0
fbee1143-e93f-418d-b6bc-8fde4a9a8746,Delancey St-Essex St,752.9,0
2177015913867375458,238 St,1208.7,0
1954778813955578360,Clinton-Washington Avs,16.1,1
067d5007-bda5-4697-b0a2-ccc2837f295c,39 Av-Dutch Kills,499.1,1
1906248765431831024,Elmhurst Av,88.8,1
2176731427905421244,231 St,361.8,1
2177016650782707004,Van Cortlandt Park-242 St,1002.4,0
2177017636303913026,Van Cortlandt Park-242 St,2259.7,0
2177017052188360762,Van Cortlandt Park-242 St,1785.8,0
2177017859487560566,Van Cortlandt Park-242 St,2596.7,0
a381b37a-a928-4834-87ee-da9922cb3b3d,Astoria-Ditmars Blvd,1074.7,0
1989279523593928720,World Trade Center,113.8,10
66db4158-0aca-11e7-82f6-3863bb44ef7c,Spring St,220.1,6
2171904301452603832,Gun Hill Rd,622.0,0
66ddb595-0aca-11e7-82f6-3863bb44ef7c,Kingston-Throop Avs,769.8,0
9e3603ee-2b7d-4147-a7b5-48bbd778902c,Grand St,72.1,4
77a498ea-5693-46cc-a4b1-6e428f574797,149 St-Grand Concourse,123.2,2
66dbe250-0aca-11e7-82f6-3863bb44ef7c,Bedford-Nostrand Avs,411.1,2
1ddadf67-ae08-4e86-bdda-236629b9eabd,Kingston Av,559.9,0
4223f276-a4d4-45e0-b914-67f5ef1e81ba,36 St,92.2,3
cd4b8e12-b2c7-479b-900d-59cf7d8c4276,Jefferson St,340.3,1
1817627670084542818,Winthrop St,382.5,2
1828968994833044184,90 St-Elmhurst Av,1316.9,0
66db3d2a-0aca-11e7-82f6-3863bb44ef7c,DeKalb Av,154.4,5
66de1448-0aca-11e7-82f6-3863bb44ef7c,7 Av,321.2,2
66dcbefb-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,296.6,2
1ec7ef9f-ab60-4a64-821d-883ba547273a,135 St,537.4,0
66de4408-0aca-11e7-82f6-3863bb44ef7c,Carroll St,494.8,1
1817433126359581672,Beverly Rd,1548.0,0
cbcbd880-9662-4ab1-b530-781bb101ed1f,Kingsbridge Rd,145.2,3
141ba25c-f4ea-4cec-ae7e-022401e23087,Halsey St,95.1,1
e35494b4-5811-4d2a-87de-4430e56bce2d,191 St,295.4,1
66de4c32-0aca-11e7-82f6-3863bb44ef7c,4 Av-9 St,233.9,2
1597ea95-0b6b-425a-8d13-ed86ee0754b5,Kosciuszko St,565.2,0
66dd1b65-0aca-11e7-82f6-3863bb44ef7c,Nassau Av,707.7,0
78ec2f0d-c309-46d4-8808-7eb1a0674e38,161 St-Yankee Stadium,702.7,0
a1cf7115-8e38-4300-aac8-3a2fddca0e23,Fort Hamilton Pkwy,498.2,1
05969d95-8a64-4007-abf1-afb847f2d426,Prospect Av,329.2,2
3bf91ca1-14fd-4e51-858e-36a203f1af2a,Fresh Pond Rd,554.2,0
40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,Smith-9 Sts,1848.2,0
66dded11-0aca-11e7-82f6-3863bb44ef7c,96 St,306.3,1
b94cc90e-9ca2-4471-8371-23be051e0157,57 St-7 Av,266.9,5
66dbce8a-0aca-11e7-82f6-3863bb44ef7c,W 4 St-Wash Sq,258.0,5
9505c2b7-0c3a-4791-8471-d2092a86291f,York St,118.6,2
2121033124458338894,Cortelyou Rd,618.4,0
35915f48-31c5-499a-b845-2ca2fb541904,South Ferry,1688.4,0
833bc8bc-3c32-4481-9c14-9a88aa7accec,34 St-Penn Station,299.8,1
ab40ffde-f331-4194-adab-cb8c60b63f28,Fordham Rd,536.4,0
1862788101231526152,238 St,357.1,2
308e055a-b8aa-447d-8803-8677c88af0ba,Winthrop St,279.8,1
66db3a1e-0aca-11e7-82f6-3863bb44ef7c,Bleecker St,184.1,5
19002a4c-3229-450b-ad69-76948696e60d,Intervale Av,1036.8,0
5cb3a92d-f284-477c-bf63-ea72d24e8a7d,Marble Hill-225 St,304.1,1
8603535e-0d7a-4c5b-ae77-27b9f5770bfa,Forest Av,536.9,0
1828967717120678322,82 St-Jackson Hts,704.4,0
d5ca6311-7471-480f-9c79-38baaafe34ba,Kosciuszko St,25.5,1
bca594e5-779f-4866-bd6b-818871f97d38,Union St,63.5,1
1835247352748090208,Junction Blvd,1963.3,0
66dd4051-0aca-11e7-82f6-3863bb44ef7c,5 Av/59 St,231.7,2
9bd28b11-cf11-4938-abb2-dfa5ec800e32,Broadway,957.1,0
1947313784686131504,Cypress Av,1588.0,0
897e8739-ee1d-4b2e-b151-ad7e64e87697,116 St,107.4,2
672d71ab-2c23-4bd2-9ed2-34e54aa4b5b5,Kingsbridge Rd,483.4,1
39112ced-337f-4b71-9df6-291cd4265cc9,Winthrop St,48.2,1
d5788cfa-817e-4b65-b43f-edda222a3c3c,Steinway St,325.4,3
66de5d57-0aca-11e7-82f6-3863bb44ef7c,7 Av,96.9,3
c83e1ef5-776e-417e-8ee2-d08ca121f884,Eastern Pkwy-Brooklyn Museum,324.5,2
bd318c15-5c3d-4e72-9837-3b4bd37707e0,69 St,398.9,2
66dba0ba-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,621.2,0
ab692d1f-5a4a-4fff-b929-013c3a7e8a98,52 St,182.3,2
160e21da-6dd2-47ff-8385-e13c8cdce4fa,59 St,709.9,0
66db237e-0aca-11e7-82f6-3863bb44ef7c,50 St,857.0,0
bf5a9ad8-6725-4ade-967d-aba612d423bf,Crown Hts-Utica Av,402.9,1
66ddb41c-0aca-11e7-82f6-3863bb44ef7c,77 St,462.5,2
c9c09ed0-0a52-4d6a-a999-b0848874e51f,181 St,62.7,2
aba6e644-3ac8-4cdc-9bc6-763e9d82dee9,Sterling St,302.6,2
74a1dc19-f894-4246-99f1-476a92452995,Botanic Garden,285.3,3
e51c8b72-460f-41c2-a5ca-de85d3f46a30,34 St-Hudson Yards,356.4,1
1786698158713921798,Bedford Av,869.3,0
4cd5a87d-7618-4a15-892d-8cf29eec865c,61 St-Woodside,1307.8,0
5adcaaaf-5386-441d-827c-8d65c4f4405e,168 St,254.9,3
05b9e7cd-f3a2-4d48-b7c4-f5fbe09d9de3,Northern Blvd,282.7,2
bdefa3e3-aa5a-40eb-b7f8-542de55063e9,40 St-Lowery St,667.1,0
e15a5c77-70b0-4b9d-9eae-f10ddda7d994,Mosholu Pkwy,72.8,1
99d149f9-ad40-461e-beea-fcbf086f9b5a,1 Av,427.2,1
66dd2556-0aca-11e7-82f6-3863bb44ef7c,Vernon Blvd-Jackson Av,526.7,0
6067af3d-f7ed-4149-a394-2fc2eb295872,Rector St,64.3,9
1975518396279321266,14 St-Union Sq,145.9,5
918af7b2-e05c-477a-a8c0-7dcff984c566,York St,1052.6,0
66db6e49-0aca-11e7-82f6-3863bb44ef7c,59 St,184.7,4
2053867202510006310,Crown Hts-Utica Av,697.9,0
b9970fb5-176c-4a66-8772-6d76c4b6245a,174 St,252.1,1
b1f3eb8c-07f9-479f-a8ab-f04e094bc7d0,Ralph Av,253.1,1
1929513834381415014,157 St,291.1,1
1828968691399885056,90 St-Elmhurst Av,1523.2,0
2b848257-dc2e-4dd0-b840-d5e046972789,191 St,743.7,0
1869754328201607270,Elmhurst Av,377.8,2
66dc7957-0aca-11e7-82f6-3863bb44ef7c,28 St,581.2,0
88c1303b-3349-4591-bf08-c7e40cf3537a,34 St-Hudson Yards,209.4,1
66dbef85-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,181.4,2
66dc8c90-0aca-11e7-82f6-3863bb44ef7c,1 Av,685.1,0
5d049d4b-0736-4323-834a-1b2454bd6551,Northern Blvd,269.8,1
66db3cab-0aca-11e7-82f6-3863bb44ef7c,Christopher St-Stonewall,569.8,0
ad037fe2-4a28-4b55-863c-229aada0b43a,Church Av,571.3,0
66dc7b10-0aca-11e7-82f6-3863bb44ef7c,47-50 Sts-Rockefeller Ctr,234.8,7
1861682960046954694,231 St,396.9,2
1913995167022829826,65 St,1006.3,0
c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,York St,172.0,1
66dcf897-0aca-11e7-82f6-3863bb44ef7c,Graham Av,74.8,2
1846086768160082632,63 Dr-Rego Park,879.8,0
6c3b486e-603c-4158-91ac-adc06ac01535,Myrtle-Wyckoff Avs,83.0,2
78e93937-53d1-4c9b-99ad-0460f908ed2d,Court St,198.0,4
66db316a-0aca-11e7-82f6-3863bb44ef7c,Court St,511.3,0
0e82ab9f-8c93-4302-b9df-342f8135a05c,207 St,230.2,2
cb04be8e-8edc-4c9d-bfc0-76f94e3a3d9b,York St,427.8,2
24f431ca-c2a5-46be-966b-b8d4c3e4b346,Halsey St,455.9,1
9157a3bc-43fa-4221-8bb8-17273fc09540,Astoria-Ditmars Blvd,1925.1,0
1960020817312746312,Grand St,290.4,5
66dde079-0aca-11e7-82f6-3863bb44ef7c,86 St,290.5,2
eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,1 Av,790.1,0
8a24490d-d5c5-4bac-9e36-56967834fc10,Mt Eden Av,452.0,1
26568d39-db49-4354-a5c1-c81a3c856285,3 Av-138 St,315.2,1
42bf7170-61ab-44a0-aafe-1b89d7271718,15 St-Prospect Park,174.2,1
9dde927d-9984-4f97-bcd0-fbcb59e6ca66,Middle Village-Metropolitan Av,2017.3,0
6fd84197-56e2-47df-849f-701aca0e7cc3,167 St,286.6,1
38975061-0d90-43a3-87c1-8905b374d5d9,125 St,283.2,1
1834145064843958330,65 St,413.6,1
1875413335585534272,Tremont Av,947.8,0
2126622876727162948,86 St,606.3,0
56e18295-f760-4bf3-8aa3-5a1e4ebf606f,Montrose Av,250.5,1
1786696251091417274,Greenpoint Av,431.6,1
1945125793810207148,Myrtle-Willoughby Avs,522.8,0
1822663143025657920,Beverly Rd,13.8,1
95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,168 St-Washington Hts,242.9,2
aa8270ec-4441-47d2-854b-5852e65fae66,Mt Eden Av,245.1,1
de0c1800-f7cc-41b4-ab7a-c9d219180d06,Grand Central-42 St,239.3,3
66db29e6-0aca-11e7-82f6-3863bb44ef7c,Classon Av,243.3,1
1869754004195029842,182-183 Sts,1223.0,0
079b5a90-1d2b-40b2-b1e9-71c075f16b89,Ralph Av,322.8,1
5b0b689f-9bd2-4743-b4cc-d4629a9a709b,53 St,694.9,0
b636a06c-c10e-417a-ac22-14cadb8f8993,Fresh Pond Rd,472.5,1
