start_station_id,matched_station_name,borough,GEOID,latitude,longitude,capacity,total_rides_2025,avg_daily_rides,avg_member_share,avg_trip_duration_min,ebike_share,avg_weekday_rides,avg_weekend_rides,weekday_weekend_ratio,rides_per_dock,median_household_income,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_dist_m,subway_count_500m,nearest_subway_name,income_band,poverty_band
8126.07,Grand Concourse & E 167 St,Bronx,36005018102,40.834263,-73.917641,30.0,11787,32.293,0.806,10.77,0.933,33.402,29.51,1.13,1.08,31618.0,31.2,0.8427906976744186,22307.3,86.7,2.0,167 St,Low,High
8129.02,Southern Blvd & E 172 St,Bronx,36005015700,40.834124,-73.88955,19.0,3515,9.737,0.851,12.88,0.803,10.435,7.941,1.31,0.51,46504.0,29.8,0.7561395950021542,7275.7,383.6,2.0,174 St,Low,High
8133.08,Boston Rd & Prospect Ave,Bronx,36005015100,40.833246,-73.896599,19.0,7443,20.448,0.833,14.18,0.945,20.28,20.874,0.97,1.08,31298.0,31.7,0.6995748700991969,10132.4,538.0,0.0,Freeman St,Low,High
8137.06,3 Ave & E 170 St,Bronx,36005014701,40.834857,-73.903743,21.0,5173,14.212,0.817,10.57,0.932,15.023,12.183,1.23,0.68,35277.0,60.4,0.8865107018417123,14509.3,951.2,0.0,170 St,Low,High
8138.07,W 160 St & St Nicholas Ave,Manhattan,36061024301,40.834468,-73.939865,26.0,6654,18.28,0.821,13.14,0.856,18.9,16.731,1.13,0.7,74226.0,16.7,0.8130132659507264,15048.4,171.8,3.0,163 St-Amsterdam Av,Mid-Low,Elevated
8141.05,College Ave & E 169 St,Bronx,36005017702,40.835122799036405,-73.91196817159653,19.0,3874,11.53,0.87,11.46,0.929,11.858,10.708,1.11,0.61,40125.0,34.7,0.5928358208955223,11887.4,480.5,1.0,170 St,Low,High
8142.03,Riverside Dr E & W 155 St,Manhattan,36061024100,40.834097985815255,-73.94834974194816,23.0,4878,13.512,0.853,16.38,0.715,13.262,14.158,0.94,0.59,59500.0,21.2,0.7815985130111525,18055.6,291.1,1.0,157 St,Mid-Low,Elevated
8144.09,E 174 St & Longfellow Ave,Bronx,36005016100,40.836274,-73.884308,20.0,4632,12.725,0.798,16.32,0.925,13.262,11.385,1.16,0.64,23210.0,37.5,0.8579136690647482,9300.6,309.5,1.0,174 St,Low,High
8145.03,Gerard Ave & McClellan St,Bronx,36005019700,40.833909,-73.92112,30.0,4037,11.804,0.836,12.27,0.913,12.224,10.729,1.14,0.39,25439.0,56.8,0.8259493670886076,17070.9,182.6,2.0,167 St,Low,High
8149.09,Ogden Ave & W 165 St,Bronx,36005019300,40.834457,-73.928381,19.0,6083,16.666,0.823,12.34,0.978,17.536,14.481,1.21,0.88,46794.0,15.0,0.77689559348948,10439.8,599.5,0.0,167 St,Low,Moderate
8152.03,Fulton Ave & St Paul's Pl,Bronx,36005014702,40.83545,-73.90153,19.0,5771,15.854,0.778,11.48,0.938,17.023,12.893,1.32,0.83,23825.0,36.3,0.7848232848232848,16542.6,1014.6,0.0,Freeman St,Low,High
8153.1,W 163 St & Edgecombe Ave,Manhattan,36061024301,40.835798,-73.937496,19.0,35,1.207,0.897,20.16,0.714,1.3,1.0,1.3,0.06,74226.0,16.7,0.8130132659507264,15048.4,203.0,1.0,163 St-Amsterdam Av,Mid-Low,Elevated
8153.10,W 163 St & Edgecombe Ave,Manhattan,36061024301,40.835798,-73.937496,19.0,2425,7.416,0.839,14.04,0.871,7.697,6.71,1.15,0.39,74226.0,16.7,0.8130132659507264,15048.4,203.0,1.0,163 St-Amsterdam Av,Mid-Low,Elevated
8156.03,E 170 St & Webster Ave,Bronx,36005014701,40.83617913677475,-73.90730146322765,25.0,8535,23.384,0.872,10.78,0.946,24.004,21.827,1.1,0.94,35277.0,60.4,0.8865107018417123,14509.3,619.8,0.0,170 St,Low,High
8157.06,Broadway & W 160 St,Manhattan,36061024500,40.835775,-73.9434,22.0,7438,20.378,0.83,14.8,0.845,19.452,22.702,0.86,0.93,51403.0,31.5,0.904446894524072,25661.3,230.0,2.0,157 St,Low,High
8160.03,Sheridan Ave & E 168 St,Bronx,36005017901,40.835334,-73.9154,22.0,4520,12.384,0.858,12.49,0.956,12.759,11.442,1.12,0.56,47778.0,20.2,0.7031990521327014,22001.2,309.2,2.0,167 St,Low,Elevated
8163.05,Southern Blvd & E 174 St,Bronx,36005016100,40.836733,-73.887931,27.0,7191,19.701,0.797,13.01,0.907,20.835,16.856,1.24,0.73,23210.0,37.5,0.8579136690647482,9300.6,63.9,1.0,174 St,Low,High
8167.02,Wilkins Ave & Crotona Park E,Bronx,36005015300,40.835302,-73.895133,19.0,4727,13.131,0.831,16.31,0.915,11.791,16.52,0.71,0.69,33028.0,24.9,0.7478944413250983,7520.0,651.2,0.0,Freeman St,Low,Elevated
8167.04,Charlotte St & Boston Rd,Bronx,36005015300,40.8358771,-73.8931428,19.0,991,3.591,0.81,15.11,0.826,3.405,4.037,0.84,0.19,33028.0,24.9,0.7478944413250983,7520.0,481.3,1.0,174 St,Low,Elevated
8171.06,E 171 St & 3 Ave,Bronx,36005014702,40.837119,-73.902185,24.0,5318,14.61,0.826,11.75,0.901,16.023,11.077,1.45,0.61,23825.0,36.3,0.7848232848232848,16542.6,974.3,0.0,170 St,Low,High
8172.07,Amsterdam Ave & W 162 St,Manhattan,36061024301,40.83618,-73.939789,27.0,6962,19.074,0.771,13.2,0.845,19.682,17.548,1.12,0.71,74226.0,16.7,0.8130132659507264,15048.4,20.5,3.0,163 St-Amsterdam Av,Mid-Low,Elevated
8175.06,College Ave & E 170 St,Bronx,36005022500,40.837576,-73.910489,24.0,2204,6.156,0.805,10.9,0.872,6.129,6.225,0.98,0.26,50243.0,25.7,0.7514606741573033,12359.6,311.4,1.0,170 St,Low,Elevated
8176.01,W 160 St & Riverside Dr,Manhattan,36061024700,40.83719,-73.9466,27.0,3502,9.893,0.82,17.96,0.851,9.654,10.5,0.92,0.37,83605.0,19.2,0.7530499075785583,10552.1,378.6,1.0,157 St,Mid-Low,Elevated
8179.03,Walton Ave & E 168 St,Bronx,36005022102,40.83649,-73.918316,20.0,6141,16.871,0.818,11.94,0.946,17.41,15.505,1.12,0.84,33614.0,35.3,0.8375966686496134,21470.6,280.3,3.0,167 St,Low,High
8183.02,University Ave & W 168 St,Bronx,36005020100,40.838706,-73.927034,18.0,2640,7.313,0.832,11.83,0.953,7.61,6.559,1.16,0.41,32692.0,44.6,0.7496443812233285,4989.2,590.6,0.0,167 St,Low,High
8183.08,Nelson Ave & 167 St,Bronx,36005019900,40.83670566862804,-73.92608866095543,21.0,4728,12.989,0.849,14.97,0.975,13.33,12.126,1.1,0.62,34311.0,35.7,0.6781789638932496,17985.4,415.3,1.0,167 St,Low,High
8190.03,E 171 St & Webster Ave,Bronx,36005014702,40.838379,-73.905838,20.0,4117,11.532,0.859,11.17,0.896,11.545,11.5,1.0,0.58,23825.0,36.3,0.7848232848232848,16542.6,644.4,0.0,170 St,Low,High
8191.01,Broadway & W 165 St,Manhattan,36061024500,40.839137,-73.941409,24.0,7217,19.773,0.855,15.1,0.862,21.069,16.519,1.28,0.82,51403.0,31.5,0.904446894524072,25661.3,190.8,3.0,168 St-Washington Hts,Low,High
8194.06,Grand Concourse & E 171 St,Bronx,36005022500,40.839549,-73.913004,25.0,3915,10.726,0.816,12.61,0.945,11.134,9.702,1.15,0.43,50243.0,25.7,0.7514606741573033,12359.6,42.9,2.0,170 St,Low,Elevated
8194.07,E 170 St & Sheridan Ave,Bronx,36005017902,40.838315,-73.912604,30.0,5017,13.745,0.818,10.56,0.941,14.211,12.577,1.13,0.46,42870.0,15.9,0.9358552631578948,15681.4,128.9,2.0,170 St,Low,Elevated
8196.02,Southern Blvd & E 175 St,Bronx,36005016100,40.839335,-73.886445,19.0,2119,5.903,0.764,13.76,0.805,6.147,5.277,1.16,0.31,23210.0,37.5,0.8579136690647482,9300.6,252.1,1.0,174 St,Low,High
8198.05,Shakespeare Ave & W 169 St,Bronx,36005021100,40.839312,-73.922423,20.0,7586,20.784,0.887,12.8,0.968,21.287,19.519,1.09,1.04,52128.0,30.2,0.7232767232767233,13200.0,398.8,2.0,170 St,Low,High
8205.05,3 Ave & E 172 St,Bronx,36005016700,40.839586,-73.900277,19.0,4039,11.251,0.808,12.59,0.907,13.358,5.717,2.34,0.59,45363.0,37.0,0.6481802426343154,5606.4,1085.7,0.0,174 St,Low,High
8206.17,Amsterdam Ave & W 167 St,Manhattan,36061024900,40.839443,-73.937044,23.0,6168,16.899,0.787,14.83,0.856,17.805,14.625,1.22,0.73,68000.0,9.7,0.8765957446808511,7748.2,254.9,3.0,168 St,Mid-Low,Moderate
8209.01,Morris Ave & E 171 St,Bronx,36005022500,40.83899,-73.9109,21.0,2215,6.257,0.808,11.16,0.916,6.827,4.81,1.42,0.3,50243.0,25.7,0.7514606741573033,12359.6,213.2,1.0,170 St,Low,Elevated
8210.01,W 163 St & Riverside Dr,Manhattan,36061024700,40.839278,-73.945446,19.0,2607,7.323,0.808,18.31,0.858,7.292,7.404,0.98,0.39,83605.0,19.2,0.7530499075785583,10552.1,469.0,1.0,168 St-Washington Hts,Mid-Low,Elevated
8212.01,Boston Rd & West Farms Rd,Bronx,36005035900,40.83998,-73.8806,25.0,5584,15.468,0.778,15.1,0.949,16.14,13.808,1.17,0.62,34472.0,42.5,0.7678676904902539,12603.2,58.1,1.0,West Farms Sq-E Tremont Av,Low,High
8213.01,Plaza Dr & W 170 St,Bronx,36005021900,40.840484,-73.917946,30.0,14264,39.844,0.842,10.31,0.934,42.254,33.794,1.25,1.33,48444.0,14.0,0.7852760736196319,3421.0,47.3,2.0,170 St,Low,Moderate
8218.04,Ogden Ave & Merriam Ave,Bronx,36005020100,40.839142,-73.925961,19.0,3849,10.721,0.849,13.71,0.971,11.276,9.324,1.21,0.56,32692.0,44.6,0.7496443812233285,4989.2,554.9,0.0,167 St,Low,High
8225.05,Clay Ave & Claremont Pkwy,Bronx,36005016700,40.83999,-73.90549,21.0,2487,7.025,0.809,12.3,0.845,7.463,5.899,1.27,0.33,45363.0,37.0,0.6481802426343154,5606.4,669.8,0.0,170 St,Low,High
8226.05,W 165 St & Fort Washington Ave,Manhattan,36061024500,40.84004,-73.942939,27.0,5119,14.025,0.825,16.73,0.781,16.088,8.846,1.82,0.52,51403.0,31.5,0.904446894524072,25661.3,242.9,2.0,168 St-Washington Hts,Low,High
8226.06,Broadway & W 168 St,Manhattan,36061025100,40.84089603193041,-73.93972098827362,31.0,7156,25.928,0.867,13.22,0.792,27.202,22.692,1.2,0.84,37839.0,29.4,0.7842669845053635,5262.8,23.8,2.0,168 St,Low,High
8226.07,W 168 St & Fort Washington Ave,Manhattan,36061025100,40.84210236102173,-73.9422395825386,48.0,12888,35.701,0.847,17.47,0.84,40.288,24.365,1.65,0.74,37839.0,29.4,0.7842669845053635,5262.8,246.9,2.0,168 St-Washington Hts,Low,High
8229.04,Sheridan Ave & E 172 St,Bronx,36005022500,40.840494,-73.911479,24.0,2867,8.145,0.802,12.5,0.919,8.988,5.99,1.5,0.34,50243.0,25.7,0.7514606741573033,12359.6,208.7,1.0,170 St,Low,Elevated
8233.01,Inwood Ave & W 170 St,Bronx,36005021900,40.840536,-73.919228,21.0,1554,5.129,0.826,12.35,0.88,5.509,4.213,1.31,0.24,48444.0,14.0,0.7852760736196319,3421.0,131.3,1.0,170 St,Low,Moderate
8241.07,3 Ave & E 174 St,Bronx,36005016500,40.84224,-73.8985,35.0,2355,6.578,0.837,13.24,0.755,6.862,5.827,1.18,0.19,52446.0,21.7,0.3962765957446808,1910.2,1059.9,0.0,174 St,Low,Elevated
8248.05,Boston Rd & E 178 St,Bronx,36005036100,40.84096,-73.87923,25.0,6786,18.592,0.801,13.3,0.905,19.59,16.087,1.22,0.74,29250.0,48.9,0.8110716099542915,11945.4,101.1,2.0,West Farms Sq-E Tremont Av,Low,High
8249.1,Walton Ave & E 171 St,Bronx,36005022300,40.840683,-73.915073,19.0,156,2.137,0.764,11.27,0.929,2.327,1.556,1.5,0.11,45257.0,33.1,0.8706609605325725,22670.2,208.0,3.0,170 St,Low,High
8249.10,Walton Ave & E 171 St,Bronx,36005022300,40.840683,-73.915073,19.0,7068,19.471,0.811,13.19,0.953,20.742,16.262,1.28,1.02,45257.0,33.1,0.8706609605325725,22670.2,208.0,3.0,170 St,Low,High
8252.03,Crotona Pkwy & Elsmere Pl,Bronx,36005035900,40.84188,-73.8855,25.0,2997,8.234,0.768,12.28,0.872,8.481,7.615,1.11,0.33,34472.0,42.5,0.7678676904902539,12603.2,491.3,1.0,West Farms Sq-E Tremont Av,Low,High
8254.01,W 170 St & University Ave,Bronx,36005020100,40.84207,-73.926075,22.0,4945,13.585,0.799,12.44,0.954,14.322,11.718,1.22,0.62,32692.0,44.6,0.7496443812233285,4989.2,731.3,0.0,170 St,Low,High
8257.03,Crotona Ave & Crotona Park N,Bronx,36005036902,40.84234,-73.89409,20.0,3032,8.376,0.798,14.51,0.841,8.3,8.569,0.97,0.42,36484.0,37.6,0.7341176470588235,13620.5,775.5,0.0,174 St,Low,High
8262.07,W 171 St & St Nicholas Ave,Manhattan,36061025300,40.842941,-73.938631,31.0,9292,25.458,0.818,17.04,0.858,25.123,26.298,0.96,0.82,72763.0,18.0,0.8805858987090367,23785.9,259.2,2.0,168 St,Mid-Low,Elevated
8265.09,Grand Concourse & E Mount Eden Ave,Bronx,36005022500,40.84301,-73.91172,19.0,6537,17.91,0.812,12.2,0.916,18.954,15.288,1.24,0.94,50243.0,25.7,0.7514606741573033,12359.6,295.4,3.0,Mt Eden Av,Low,Elevated
8268.08,E 179 St & Daly Ave,Bronx,36005036300,40.84335,-73.88247,19.0,2375,6.747,0.812,15.82,0.893,6.794,6.63,1.02,0.36,27273.0,40.6,0.7725793327908869,11098.8,396.1,1.0,West Farms Sq-E Tremont Av,Low,High
8269.01,Goble Pl & Macombs Rd,Bronx,36005020900,40.844075,-73.917256,19.0,3724,12.13,0.874,10.21,0.934,13.439,8.767,1.53,0.64,38333.0,26.7,0.8179012345679012,14675.4,219.9,2.0,Mt Eden Av,Low,High
8272.05,Fairmount Pl & Prospect Ave,Bronx,36005036502,40.843099,-73.889927,18.0,1502,4.316,0.782,15.65,0.933,4.363,4.196,1.04,0.24,27110.0,37.6,0.5924479166666666,7864.1,672.0,0.0,174 St,Low,High
8272.08,E 176 St & Clinton Ave,Bronx,36005036902,40.84311,-73.89149,20.0,1948,5.582,0.711,15.87,0.934,5.582,5.581,1.0,0.28,36484.0,37.6,0.7341176470588235,13620.5,720.4,0.0,174 St,Low,High
8277.03,Washington Ave & E 174 St,Bronx,36005016500,40.843079,-73.900216,19.0,1037,3.422,0.825,12.28,0.926,3.674,2.671,1.38,0.18,52446.0,21.7,0.3962765957446808,1910.2,891.5,0.0,174-175 Sts,Low,Elevated
8281.06,Clay Ave & E 173 St,Bronx,36005016700,40.843264,-73.904867,19.0,2799,7.84,0.752,14.86,0.911,8.347,6.5,1.28,0.41,45363.0,37.0,0.6481802426343154,5606.4,531.4,0.0,174-175 Sts,Low,High
8284.01,Bronx Park S & Bryant Ave,Bronx,36005036100,40.84437,-73.87796,19.0,2292,6.586,0.722,15.87,0.834,6.494,6.825,0.95,0.35,29250.0,48.9,0.8110716099542915,11945.4,466.2,2.0,E 180 St,Low,High
8285.09,E 174 St & Walton Ave,Bronx,36005022702,40.844811,-73.912042,27.0,2201,6.307,0.798,12.34,0.879,6.16,6.677,0.92,0.23,34145.0,47.5,0.8018348623853211,11504.7,200.9,3.0,174-175 Sts,Low,High
8285.11,Featherbed Ln & Jerome Ave,Bronx,36005021700,40.845505,-73.914311,21.0,1886,5.58,0.865,10.9,0.863,5.586,5.564,1.0,0.27,36195.0,38.3,0.8396080453842186,12005.4,123.2,3.0,Mt Eden Av,Low,High
8288.11,E 179 St & Southern Blvd,Bronx,36005036300,40.84467,-73.88507,25.0,3704,10.204,0.837,11.59,0.843,11.019,8.173,1.35,0.41,27273.0,40.6,0.7725793327908869,11098.8,644.2,0.0,West Farms Sq-E Tremont Av,Low,High
8290.01,Nelson Ave & W 172 St,Bronx,36005021302,40.843965,-73.920999,20.0,4740,12.986,0.825,13.26,0.959,13.479,11.75,1.15,0.65,37049.0,41.4,0.7568846815834768,13729.9,509.8,0.0,170 St,Low,High
8293.12,Arthur Ave & E Tremont Ave,Bronx,36005039500,40.84616,-73.89322,19.0,8803,24.118,0.837,11.84,0.923,26.23,18.817,1.39,1.27,21674.0,41.5,0.8132894014277869,4448.0,1089.1,0.0,174 St,Low,High
8299.03,Wadsworth Ave & W 175 St,Manhattan,36061026300,40.846052,-73.937648,24.0,7862,21.54,0.819,15.49,0.901,21.935,20.548,1.07,0.9,67024.0,18.0,0.8898002853067047,17836.2,228.2,1.0,175 St,Mid-Low,Elevated
8303.06,Grand Concourse & E 175 St,Bronx,36005022901,40.84627592921954,-73.90931278467178,24.0,2741,7.572,0.819,13.08,0.93,8.042,6.373,1.26,0.32,52222.0,30.3,0.801522842639594,16161.7,80.9,3.0,174-175 Sts,Low,High
8306.03,Vyse Ave & E 181 St,Bronx,36005036300,40.84463,-73.87988,20.0,1825,5.497,0.815,16.97,0.922,5.521,5.436,1.02,0.27,27273.0,40.6,0.7725793327908869,11098.8,482.2,1.0,West Farms Sq-E Tremont Av,Low,High
8307.05,Macombs Rd & Featherbed Ln,Bronx,36005021301,40.84552,-73.91722,19.0,1846,5.445,0.791,12.32,0.89,5.593,5.073,1.1,0.29,37171.0,32.0,0.5302013422818792,7203.5,245.1,1.0,Mt Eden Av,Low,High
8315.03,3 Ave & E Tremont Ave,Bronx,36005039500,40.84649,-73.89616,27.0,6097,16.704,0.832,11.68,0.917,19.069,10.769,1.77,0.62,21674.0,41.5,0.8132894014277869,4448.0,878.4,0.0,Tremont Av,Low,High
8316.02,Audubon Ave & W 179 St,Manhattan,36061026100,40.847305,-73.933291,23.0,4675,12.914,0.813,15.06,0.912,13.17,12.272,1.07,0.56,40352.0,35.7,0.89056197902662,23805.9,246.0,1.0,181 St,Low,High
8320.01,Fort Washington Ave & W 173 St,Manhattan,36061025300,40.84522,-73.940493,24.0,6173,16.959,0.769,15.53,0.869,16.824,17.301,0.97,0.71,72763.0,18.0,0.8805858987090367,23785.9,250.4,1.0,175 St,Mid-Low,Elevated
8323.05,Townsend Ave & E 175 St,Bronx,36005022701,40.84741,-73.911359,19.0,2264,6.659,0.865,12.35,0.902,6.477,7.113,0.91,0.35,37828.0,28.7,0.7990123456790124,17279.2,124.5,3.0,176 St,Low,High
8325.08,Southern Blvd & E 180 St,Bronx,36005036300,40.84605,-73.88426,19.0,3156,8.742,0.818,12.63,0.874,9.078,7.903,1.15,0.46,27273.0,40.6,0.7725793327908869,11098.8,731.4,0.0,West Farms Sq-E Tremont Av,Low,High
8325.12,Crotona Pkwy & Bronx Park S,Bronx,36005036300,40.84784,-73.883,25.0,2635,7.279,0.779,15.28,0.77,7.363,7.068,1.04,0.29,27273.0,40.6,0.7725793327908869,11098.8,874.9,0.0,West Farms Sq-E Tremont Av,Low,High
8327.15,Featherbed Ln & Nelson Ave,Bronx,36005021301,40.846011,-73.919637,22.0,2743,7.577,0.774,12.12,0.912,7.539,7.673,0.98,0.34,37171.0,32.0,0.5302013422818792,7203.5,452.0,1.0,Mt Eden Av,Low,High
8330.05,Crotona Ave & E 179 St,Bronx,36005037100,40.84666,-73.88991,21.0,3666,10.099,0.733,11.85,0.931,11.154,7.437,1.5,0.48,39932.0,24.1,0.677784058790277,8926.3,1058.1,0.0,174 St,Low,Elevated
8336.02,Wadsworth Ave & W 179 St,Manhattan,36061026300,40.848467,-73.936064,35.0,13412,36.745,0.802,14.36,0.891,37.498,34.856,1.08,1.05,67024.0,18.0,0.8898002853067047,17836.2,237.5,3.0,181 St,Mid-Low,Elevated
8340.01,Grand Concourse & E 176 St,Bronx,36005022901,40.84761,-73.90745,22.0,3961,10.882,0.795,13.47,0.947,11.575,9.126,1.27,0.49,52222.0,30.3,0.801522842639594,16161.7,295.3,3.0,174-175 Sts,Low,High
8344.04,Macombs Rd & W 175 St,Bronx,36005021502,40.848177,-73.916082,20.0,2734,7.637,0.844,11.45,0.947,7.693,7.495,1.03,0.38,20415.0,46.7,0.7390180878552972,14910.7,362.2,2.0,176 St,Low,High
8344.09,University Ave & Macombs Rd,Bronx,36005021502,40.8496401,-73.9161206,23.0,3410,9.472,0.795,11.41,0.908,10.328,7.277,1.42,0.41,20415.0,46.7,0.7390180878552972,14910.7,386.1,1.0,176 St,Low,High
8346.06,E 180 St & Prospect Ave,Bronx,36005037100,40.84696,-73.88663,22.0,3055,8.393,0.811,13.07,0.883,8.632,7.786,1.11,0.38,39932.0,24.1,0.677784058790277,8926.3,925.0,0.0,West Farms Sq-E Tremont Av,Low,Elevated
8348.02,Popham Ave & W 174 St,Bronx,36005020501,40.847746,-73.922079,20.0,5145,14.096,0.802,11.51,0.988,14.87,12.154,1.22,0.7,27349.0,43.8,0.7851547929876912,9924.7,722.8,0.0,Mt Eden Av,Low,High
8351.06,E 178 St & Monterey Ave,Bronx,36005037504,40.84749,-73.89464,21.0,2186,6.14,0.858,11.16,0.921,7.023,3.88,1.81,0.29,40219.0,32.4,0.6948717948717948,6507.6,947.8,0.0,Tremont Av,Low,High
8353.09,Amsterdam Ave & W 183 St,Manhattan,36061026900,40.84925,-73.93022,21.0,3473,9.541,0.814,13.34,0.872,10.245,7.757,1.32,0.45,52389.0,14.4,0.7275303643724697,14068.5,285.4,1.0,181 St,Low,Moderate
8356.04,Anthony Ave & E Tremont Ave,Bronx,36005038100,40.848793,-73.903178,20.0,3889,10.773,0.827,13.1,0.942,11.108,9.911,1.12,0.54,42015.0,33.0,0.6922230374174615,17992.4,249.1,1.0,Tremont Av,Low,High
8358.03,W 180 St & Fort Washington Ave,Manhattan,36061026500,40.849972,-73.938423,24.0,10263,28.118,0.818,16.52,0.85,28.387,27.442,1.03,1.17,92434.0,11.1,0.601631543167913,15084.3,195.4,3.0,181 St,Mid-High,Moderate
8358.1,Cabrini Blvd & W 177 St,Manhattan,36061026500,40.848282,-73.941343,24.0,24,1.412,0.745,20.86,0.708,1.273,1.667,0.76,0.06,92434.0,11.1,0.601631543167913,15084.3,169.8,2.0,175 St,Mid-High,Moderate
8358.10,Cabrini Blvd & W 177 St,Manhattan,36061026500,40.848282,-73.941343,24.0,2428,6.977,0.798,22.56,0.824,6.834,7.327,0.93,0.29,92434.0,11.1,0.601631543167913,15084.3,169.8,2.0,175 St,Mid-High,Moderate
8362.02,Walton Ave & E 176 St,Bronx,36005023301,40.84833,-73.90971,23.0,3597,10.047,0.838,12.87,0.903,9.821,10.624,0.92,0.44,37936.0,31.2,0.811960542540074,13617.4,176.1,3.0,176 St,Low,High
8362.09,Jerome Ave & W 177 St,Bronx,36005021700,40.850121,-73.910765,29.0,1835,6.076,0.787,15.56,0.807,5.958,6.356,0.94,0.21,36195.0,38.3,0.8396080453842186,12005.4,202.0,4.0,176 St,Low,High
8366.06,W 176 St & Montgomery Ave,Bronx,36005021501,40.849629,-73.919205,19.0,2505,7.116,0.837,13.03,0.978,7.673,5.733,1.34,0.37,37171.0,39.7,0.685459940652819,14659.5,636.3,0.0,176 St,Low,High
8366.07,University Ave & Brandt Pl,Bronx,36005021501,40.848354,-73.918389,23.0,2502,7.008,0.757,12.17,0.916,7.26,6.354,1.14,0.3,37171.0,39.7,0.685459940652819,14659.5,535.8,0.0,Mt Eden Av,Low,High
8369.08,Hughes Ave & Oak Tree Pl,Bronx,36005037504,40.85079,-73.88945,21.0,1999,5.728,0.74,11.89,0.922,5.582,6.102,0.91,0.27,40219.0,32.4,0.6948717948717948,6507.6,1117.8,0.0,182-183 Sts,Low,High
8374.02,Park Ave & E 179 St,Bronx,36005037900,40.85014,-73.89818,25.0,2552,7.229,0.856,13.91,0.94,7.391,6.804,1.09,0.29,50250.0,30.5,0.6971066907775768,11561.1,593.5,0.0,Tremont Av,Low,High
8379.06,Echo Pl & Grand Concourse,Bronx,36005023501,40.849955,-73.905943,28.0,8741,23.948,0.805,11.28,0.954,25.421,20.25,1.26,0.86,19940.0,40.6,0.8364987613542527,17756.6,78.7,2.0,Tremont Av,Low,High
8381.04,W 181 St & Riverside Dr,Manhattan,36061026500,40.85168,-73.94186,21.0,6252,17.176,0.74,26.72,0.627,14.594,23.718,0.62,0.82,92434.0,11.1,0.601631543167913,15084.3,327.3,1.0,181 St,Mid-High,Moderate
8384.03,W Tremont Ave & Grand Ave,Bronx,36005021700,40.850036,-73.912785,21.0,2655,7.437,0.79,13.09,0.947,7.953,6.129,1.3,0.35,36195.0,38.3,0.8396080453842186,12005.4,192.1,1.0,176 St,Low,High
8384.04,University Ave & Morton Pl,Bronx,36005024300,40.85118155499655,-73.91465058978447,21.0,1962,5.574,0.782,13.19,0.911,5.835,4.887,1.19,0.27,30446.0,28.8,0.8241155954160438,13341.6,384.7,1.0,176 St,Low,High
8387.03,Crotona Ave & E 183 St,Bronx,36005039300,40.85157,-73.88475,25.0,3079,8.459,0.652,13.25,0.908,8.613,8.068,1.07,0.34,27776.0,37.7,0.7842820181112549,17015.2,1314.6,0.0,West Farms Sq-E Tremont Av,Low,High
8392.02,E 180 St & Monterey Ave,Bronx,36005037504,40.85025,-73.89301,21.0,3236,8.89,0.802,12.09,0.903,9.108,8.346,1.09,0.42,40219.0,32.4,0.6948717948717948,6507.6,919.2,0.0,182-183 Sts,Low,High
8394.15,Amsterdam Ave & W 186 St,Manhattan,36061026900,40.851113,-73.928808,21.0,2536,6.986,0.78,13.74,0.814,7.368,6.01,1.23,0.33,52389.0,14.4,0.7275303643724697,14068.5,440.6,2.0,181 St,Low,Moderate
8397.02,E Burnside Ave & Ryer Ave,Bronx,36005038100,40.850535,-73.901318,21.0,4945,13.548,0.848,12.0,0.925,13.923,12.606,1.1,0.65,42015.0,33.0,0.6922230374174615,17992.4,329.1,1.0,Tremont Av,Low,High
8399.06,Fort Washington Ave & W 183 St,Manhattan,36061027300,40.852252,-73.937854,30.0,6540,17.967,0.857,17.79,0.831,17.272,19.728,0.88,0.6,122654.0,4.5,0.6636713735558408,17612.1,62.7,2.0,181 St,Mid-High,Low
8403.02,E Tremont Ave & Jerome Ave,Bronx,36005024100,40.851747,-73.908964,20.0,1596,6.879,0.834,10.93,0.885,6.958,6.677,1.04,0.34,22361.0,40.4,0.8731052403637939,17146.8,218.1,3.0,Burnside Av,Low,High
8407.03,W Tremont Ave & Montgomery Ave,Bronx,36005021501,40.851788,-73.916418,21.0,2561,7.234,0.773,12.78,0.975,7.458,6.673,1.12,0.34,37171.0,39.7,0.685459940652819,14659.5,535.3,0.0,176 St,Low,High
8410.1,E 182 St & Belmont Ave,Bronx,36005037300,40.85089,-73.88793,22.0,46,1.314,0.924,8.3,1.0,1.286,1.429,0.9,0.06,50000.0,22.9,0.8631402183039463,13732.8,1223.0,0.0,182-183 Sts,Low,Elevated
8410.10,E 182 St & Belmont Ave,Bronx,36005037300,40.85089,-73.88793,22.0,2489,6.876,0.744,11.54,0.939,7.588,5.059,1.5,0.31,50000.0,22.9,0.8631402183039463,13732.8,1223.0,0.0,182-183 Sts,Low,Elevated
8415.01,E 181 St & Bathgate Ave,Bronx,36005039500,40.85198,-73.89438,21.0,2779,7.635,0.759,12.67,0.926,8.034,6.621,1.21,0.36,21674.0,41.5,0.8132894014277869,4448.0,703.8,0.0,182-183 Sts,Low,High
8416.07,Broadway & W 185 St,Manhattan,36061027100,40.852538,-73.93441,21.0,6720,18.411,0.832,13.75,0.847,18.372,18.51,0.99,0.88,71595.0,15.0,0.758414595784838,16479.3,313.7,2.0,181 St,Mid-Low,Moderate
