station_id,station_name,latitude,longitude,capacity,GEOID,median_household_income,total_households,households_no_vehicle,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_name,nearest_subway_dist_m,subway_count_500m
158e7752-27e2-4912-be0b-eb15405aa096,10 Ave & W 215 St,40.86932465640094,-73.91519755125046,21,36061029900,34731.0,1399,1181,18.6,0.8441744102930665,2255.9,215 St,14.9,2
78b4aa30-e4e9-4447-9419-c89f8527892e,New York Ave & St Marks Ave,40.67514,-73.94716,23,36047031300,105407.0,2277,1732,17.5,0.7606499780412824,13063.8,Nostrand Av,650.3,0
1846086138339179502,103 St & 41 Ave,40.74875,-73.86285,23,36081040501,102682.0,250,201,14.7,0.804,3498.7,103 St-Corona Plaza,124.6,1
d7632897-a6eb-4f8f-9ab2-c66426620fbf,E 134 St & Walnut Ave,40.800425,-73.911034,16,36005001903,,0,0,,,0.0,Cypress Av,605.1,0
787fe4b2-6029-4f71-917e-892479d8d64e,61 St & Laurel Hill Blvd,40.7388,-73.90338,19,36081024500,62647.0,2198,684,4.3,0.3111919927206551,8530.6,61 St-Woodside,760.2,0
dad3b7df-ec40-4d54-bfdb-5e82be84d742,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965,22,36061022102,67669.0,1138,797,14.6,0.7003514938488576,11494.9,135 St,272.1,1
66dd0808-0aca-11e7-82f6-3863bb44ef7c,Graham Ave & Herbert St,40.71929301,-73.94500379,26,36047047700,179175.0,1887,1115,9.1,0.5908850026497086,8663.7,Graham Av,531.8,0
eb41a103-0196-4f19-a440-256167191a7d,W 176 St & Montgomery Ave,40.849629,-73.919205,19,36005021501,37171.0,1348,924,39.7,0.685459940652819,14659.5,176 St,636.3,0
6a9b19e3-cd69-4e0c-9b28-1889db936c7c,58 St & 32 Ave,40.75574,-73.903427,19,36081029700,101538.0,718,197,14.1,0.2743732590529248,1382.9,Northern Blvd,384.7,1
d8673258-9513-4ed2-86bf-bef62e7e4e30,E 141 St & Jackson Ave,40.806896,-73.911837,19,36005002702,30895.0,1528,1072,46.1,0.7015706806282722,9828.8,Cypress Av,251.6,2
66dd4b91-0aca-11e7-82f6-3863bb44ef7c,W 78 St & Broadway,40.78339981,-73.98093133,39,36061016700,250001.0,3323,2151,5.8,0.6473066506169124,16869.8,79 St,104.0,1
66de482a-0aca-11e7-82f6-3863bb44ef7c,Richards St & Delavan St,40.6794327,-74.00785041,19,36047005900,110288.0,633,266,24.1,0.4202211690363349,1782.3,Carroll St,1083.9,0
ebfafca3-5818-4e6f-8374-98f44a0ca0c6,3 Ave & Wakeman Pl,40.638246,-74.024714,27,36047002200,41852.0,1592,954,25.0,0.5992462311557789,4681.7,Bay Ridge Av,381.7,1
7603028c-8b04-4918-8a25-a087ce57aea4,Suydam St & Broadway,40.69544,-73.93223,32,36047039300,112566.0,1643,1255,16.3,0.7638466220328667,8665.5,Myrtle Av,349.4,3
d9ea5210-50b3-4342-9801-f896bd21f4a1,Bainbridge Ave & E 198 St,40.8684871,-73.8884559781,23,36005040501,42386.0,1325,1057,24.9,0.7977358490566038,15990.8,Kingsbridge Rd,456.8,1
66dde197-0aca-11e7-82f6-3863bb44ef7c,W 87 St & Amsterdam Ave,40.78839,-73.9747,43,36061017500,154118.0,4600,3344,3.3,0.7269565217391304,21207.4,86 St,130.9,1
2098714441479661752,Clinton St & Grand St,40.71573792143338,-73.98698994965027,15,36061001401,103750.0,1799,1017,4.3,0.5653140633685381,19239.6,Delancey St-Essex St,289.0,3
ecc52c52-e2d9-4e73-8f9c-18ad8e9b0606,Schenectady Ave & President St,40.66732,-73.93398,22,36047035102,70030.0,1047,727,31.4,0.6943648519579751,11243.9,Crown Hts-Utica Av,196.0,1
b0239a13-649a-4d31-aa04-56b8aaeba4d4,39 Ave & 56 St,40.74838,-73.90699,18,36081025500,92260.0,494,204,6.8,0.4129554655870445,2263.5,61 St-Woodside,455.4,1
4dcff9e7-7cb6-4d3d-ad67-c2e4c05933d3,E 156 St & Courtlandt Ave,40.82123860172,-73.9173299074173,23,36005006900,26608.0,2705,2300,39.1,0.8502772643253235,14390.0,3 Av-149 St,571.5,0
66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,54,36061004400,153280.0,8189,6086,9.4,0.743192086945903,19972.6,1 Av,330.8,2
66de48f9-0aca-11e7-82f6-3863bb44ef7c,Henry St & W 9 St,40.6763744,-74.00324957,19,36047005900,110288.0,633,266,24.1,0.4202211690363349,1782.3,Smith-9 Sts,688.9,0
66dde8ac-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 103 St,40.7969347,-73.9643412291,40,36061018900,44263.0,4625,3850,31.9,0.8324324324324325,17426.3,103 St,260.5,2
1814900632709495794,Linden Blvd & Nostrand Ave,40.65272,-73.94994,23,36047082000,56250.0,2302,1754,17.6,0.7619461337966985,15491.3,Church Av,211.0,2
1932126716328112534,St Marks Pl & 4 Ave,40.68197,-73.98034,27,36047012700,63750.0,1788,1247,12.0,0.6974272930648769,10943.1,Atlantic Av-Barclays Ctr,228.5,4
1869439368558197224,Wallabout St & Kent Ave,40.6991049,-73.960633406,23,36047053700,44085.0,810,474,44.9,0.5851851851851851,4837.1,Flushing Av,888.0,0
66dbe848-0aca-11e7-82f6-3863bb44ef7c,Centre St & Worth St,40.71494807,-74.00234482,120,36061003100,189250.0,823,722,14.1,0.8772782503037667,4015.2,Chambers St,209.5,6
66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,19,36047027500,84756.0,1791,1077,23.8,0.6013400335008375,11050.3,Kingston-Throop Avs,381.3,1
15cb007b-bfca-4ad7-bfc6-44bf3d36785a,Jerome Ave & W 177 St,40.850121,-73.910765,29,36005021700,36195.0,1939,1628,38.3,0.8396080453842186,12005.4,176 St,202.0,4
2126274308236524392,99 St & 3 Ave,40.61451,-74.03502,14,36047005602,96397.0,965,444,2.8,0.4601036269430051,7145.2,Bay Ridge-95 St,421.3,1
d1138533-504c-4d29-b71c-299e1d31f159,4 Ave & 3 St,40.673746,-73.985649,39,36047013500,221920.0,1591,581,1.8,0.3651791326209931,10476.3,4 Av-9 St,392.4,2
a8560d28-9ee1-4af4-9180-7e9c4dd0d147,E 153 St & E 157 St,40.826677,-73.929327,19,36005006302,,0,0,,,0.0,161 St-Yankee Stadium,328.6,2
1851999409149780880,Church Ave & E 45 St,40.65159,-73.93535,24,36047087200,67650.0,1089,360,26.8,0.3305785123966942,7397.9,Church Av,1202.9,0
1938139112487078732,E 103 St & 2 Ave,40.78864,-73.9436,33,36061016400,26544.0,3425,2757,37.2,0.804963503649635,19308.2,103 St,392.5,1
1828967830172187422,84 St & Roosevelt Ave,40.74797,-73.88204,30,36081028100,86631.0,2495,1080,10.4,0.4328657314629258,14302.8,82 St-Jackson Hts,143.8,2
2124382079594320876,3 Ave & 77 St,40.62991,-74.02834,16,36047006400,98846.0,1460,678,17.9,0.4643835616438356,7185.9,77 St,239.6,1
c0e0e578-8ce8-4c9d-be47-b902d8a41050,Union Ave & E 169 St,40.82995,-73.898802,19,36005015100,31298.0,2117,1481,31.7,0.6995748700991969,10132.4,Freeman St,583.7,0
66dc76cd-0aca-11e7-82f6-3863bb44ef7c,Henry St & Grand St,40.714211,-73.981095,36,36061000202,36688.0,3163,2641,28.7,0.8349668036674044,10201.9,Delancey St-Essex St,702.8,0
b4063b76-1abd-465c-96a4-45f6ee016bc5,Grand Concourse & E 205 St,40.875531,-73.8863864831,19,36005041100,54219.0,1571,1186,20.3,0.75493316359007,12918.2,Bedford Park Blvd,262.0,3
66dcc30b-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Throop Ave,40.6894932,-73.942061,19,36047027900,91771.0,1692,778,18.0,0.4598108747044917,10449.3,Myrtle-Willoughby Avs,815.6,0
e0b80983-c520-47e3-9c8d-a17fff5e5582,E 169 St & Webster Ave,40.834015,-73.908863,21,36005017702,40125.0,1675,993,34.7,0.5928358208955223,11887.4,170 St,701.3,0
9a40cb60-6ede-4c9e-9d64-dc55cae57f31,28 St & 41 Ave,40.751047,-73.93797,27,36081003301,152056.0,2330,1719,11.4,0.7377682403433476,12206.0,Queensboro Plaza,195.0,4
66db34fc-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 1 Ave,40.7381765,-73.97738662,35,36061006200,104255.0,1253,1076,19.1,0.8587390263367917,4268.9,28 St,794.9,0
66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 56 St,40.7652654,-73.98192338,117,36061013700,167929.0,3696,2890,7.7,0.7819264069264069,16328.3,57 St-7 Av,125.8,7
2f656bc4-7743-4326-8330-a22bd41d9d17,West End Ave & W 60 St,40.77237,-73.99005,39,36061015102,163274.0,4895,3441,19.2,0.7029622063329929,21907.3,66 St-Lincoln Center,670.9,0
4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,Anthony Ave & E Tremont Ave,40.848793,-73.903178,20,36005038100,42015.0,2726,1887,33.0,0.6922230374174615,17992.4,Tremont Av,249.1,1
d3433b47-99a7-4b21-9fa7-d7052bb5c23b,Walton Ave & E 171 St,40.840683,-73.915073,19,36005022300,45257.0,2103,1831,33.1,0.8706609605325725,22670.2,170 St,208.0,3
0e003543-3656-448f-8a93-029d265f2e26,Lenox Ave & W 111 St,40.7987859,-73.9523,36,36061021600,73831.0,3361,2574,15.7,0.7658434989586432,19405.5,110 St-Malcolm X Plaza,51.5,2
1835247196073118026,Ditmars Blvd & 94 St,40.7702,-73.87587,20,36081035700,93153.0,1209,263,18.9,0.2175351530190239,1954.6,Junction Blvd,2401.4,0
344b52b0-73a9-4fe3-9132-23d0502dc0ae,Broadway & W 160 St,40.835775,-73.9434,22,36061024500,51403.0,5442,4922,31.5,0.904446894524072,25661.3,157 St,230.0,2
1861681121800951962,Sedgwick Ave & Hillman Ave,40.88224,-73.89136,25,36005040900,67793.0,1409,604,3.9,0.4286728176011355,1706.4,Mosholu Pkwy,628.0,0
1846085626867634660,Forley St & Lamont Ave,40.74463,-73.87386,21,36081046700,77246.0,1970,1039,9.1,0.5274111675126903,13887.0,90 St-Elmhurst Av,479.9,1
1e3a16ff-65ba-4d34-b3c6-37aff44e085a,Rutgers St & Henry St,40.71332151208186,-73.99009689688683,40,36061000600,36893.0,5393,4405,34.7,0.8167995549786761,22432.9,East Broadway,44.2,1
66dd1846-0aca-11e7-82f6-3863bb44ef7c,N 12 St & Bedford Ave,40.72079821,-73.95484712,47,36047051700,234444.0,1366,679,6.0,0.4970717423133236,7290.5,Bedford Av,424.4,1
328d778a-7e71-4240-acae-b84f0fdaa5c5,48 St & 5 Ave,40.646351,-74.009271,27,36047008000,71250.0,1458,941,20.0,0.6454046639231824,10480.5,45 St,294.4,2
66dbf518-0aca-11e7-82f6-3863bb44ef7c,Forsyth St & Canal St,40.7158155,-73.99422366,29,36061001600,35875.0,3499,2956,17.3,0.844812803658188,16872.3,Grand St,275.5,3
3c8847a6-c12a-40fd-9b22-4582ac1a0d9d,Central Ave & Decatur St,40.6882,-73.90798,24,36047041100,63125.0,1030,591,26.4,0.5737864077669903,7636.4,Wilson Av,337.6,1
1828966363527611286,32 Ave & 75 St,40.75704,-73.8924,19,36081030903,75728.0,1736,449,2.7,0.2586405529953917,4936.0,65 St,965.3,0
b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,43,36061015102,163274.0,4895,3441,19.2,0.7029622063329929,21907.3,66 St-Lincoln Center,617.9,0
cc758f1a-8b28-4ff5-bc75-fbe62c453378,Steinway St & 23 Ave,40.7713937,-73.9077436,21,36081011900,84886.0,713,323,6.9,0.453015427769986,6396.1,Astoria-Ditmars Blvd,542.7,0
66de5ace-0aca-11e7-82f6-3863bb44ef7c,Prospect Pl & 6 Ave,40.6793307,-73.97519523,25,36047016100,172234.0,1592,1062,2.0,0.6670854271356784,8728.2,Bergen St,166.8,2
55f6b830-e43e-4227-bfc7-683465236d94,E 17 St & 2 Ave,40.73431166276575,-73.98372530937195,47,36061004800,161973.0,3101,2369,9.8,0.7639471138342471,17643.2,3 Av,259.3,2
2171904090179944948,Bainbridge Ave & E 211 St,40.88206,-73.87808,20,36005043102,50926.0,1692,1141,21.8,0.6743498817966903,15162.9,Woodlawn,445.8,1
1885442082749874736,Grand Concourse & E 176 St,40.84761,-73.90745,22,36005022901,52222.0,1970,1579,30.3,0.801522842639594,16161.7,174-175 Sts,295.3,3
e3e6105e-eaa2-43c5-badb-fb8592ad7227,43 St & 35 Ave,40.754139,-73.919543,25,36081015900,71615.0,1823,1373,9.1,0.7531541415249589,10743.4,Steinway St,320.9,1
d3f51f51-7e51-4c75-8600-d76916608707,E 118 St & Madison Ave,40.8014866,-73.9442507,29,36061018400,51866.0,3286,2615,25.6,0.795800365185636,18609.0,116 St,387.4,2
1848242058183072050,99 St & 50 Ave,40.74278,-73.86226,21,36081044301,36467.0,1377,871,21.2,0.6325344952795933,10303.1,103 St-Corona Plaza,788.7,0
ce95fbdd-b7d2-46fc-910d-5c170e4b7610,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,19,36061024302,23574.0,2663,2182,41.8,0.8193766428839655,12487.2,155 St,167.0,2
582cd775-0178-47f5-b707-6d5869f077ba,Willoughby St & Ashland Pl,40.69178,-73.97877,31,36047003101,158500.0,1748,1298,5.6,0.7425629290617849,11662.5,DeKalb Av,287.2,2
3863f086-ae35-4d0e-8c91-2b6e3e5827a1,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,38,36047051500,246707.0,1272,749,4.1,0.5888364779874213,6804.9,Lorimer St,419.0,1
2f580cf9-14e2-4300-ba22-f6d88d0312a5,Bedford Ave & Montgomery St,40.665816,-73.956934,27,36047032500,94328.0,2715,1748,9.3,0.6438305709023942,16121.0,Botanic Garden,539.8,0
1954806962718223342,Pearl St & Whitehall St,40.703144,-74.013178,44,36061000900,250001.0,893,703,6.6,0.7872340425531915,2987.8,Whitehall St-South Ferry,16.8,6
66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 22 St,40.7454973,-74.00197139,84,36061008900,102260.0,2991,2308,13.5,0.7716482781678369,18064.0,23 St,334.2,1
2743a950-3a1f-4a58-8fe0-f4105033e0e3,30 Ave & 41 St,40.763422,-73.914142,23,36081014900,66000.0,982,799,17.6,0.8136456211812627,9212.4,30 Av,721.9,0
1841240663447542046,72 St & Broadway,40.74751,-73.89372,20,36081026501,73641.0,1151,641,15.7,0.5569070373588184,10688.4,74 St-Broadway,209.3,4
66db69d0-0aca-11e7-82f6-3863bb44ef7c,3 Ave & Schermerhorn St,40.68683208,-73.9796772,35,36047003700,181404.0,2727,2049,13.2,0.7513751375137514,16383.5,Nevins St,171.6,8
43f3d3c7-46b0-4812-879d-15afe8804c5f,35 Ave & 10 St,40.76315481910373,-73.93985509872437,26,36081003900,59988.0,519,170,19.7,0.327552986512524,3531.3,21 St-Queensbridge,1026.6,0
2126621966735272262,77 St & Colonial Rd,40.63121,-74.03318,14,36047004400,142143.0,922,229,5.8,0.2483731019522776,2197.9,77 St,667.5,0
66dbeded-0aca-11e7-82f6-3863bb44ef7c,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,25,36047022700,119148.0,2167,1631,13.9,0.7526534379326257,9003.2,Franklin Av,28.6,3
e4645d0d-8b76-4c46-b2b9-be25592e0659,43 St & Broadway,40.7577284,-73.9166368,25,36081015900,71615.0,1823,1373,9.1,0.7531541415249589,10743.4,46 St,319.8,2
8b1222da-612f-4482-ab34-9467c4ed28e3,E 135 St & St Ann's Ave,40.805089,-73.918889,23,36005002500,35582.0,1872,1533,44.8,0.8189102564102564,14683.3,Brook Av,277.0,2
1899178885660253096,Borden Ave & 25 St,40.7396139,-73.945151,27,36081000104,,26,0,63.3,0.0,46.8,Hunters Point Av,429.3,1
66db5c14-0aca-11e7-82f6-3863bb44ef7c,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,28,36047018300,194519.0,1365,665,2.4,0.4871794871794871,9940.9,Clinton-Washington Avs,694.6,0
b94d0241-bce7-44a9-ab1c-ece0740a4134,21 St & 36 Ave,40.7601853,-73.9362726,19,36081004700,56333.0,1818,1228,30.5,0.6754675467546755,10142.3,36 Av,677.9,0
9c1c3499-1b11-471f-b59a-87d9e27e15c5,Broadway & W 142 St,40.824686,-73.951947,23,36061022900,60346.0,2976,2319,30.6,0.7792338709677419,14100.7,145 St,246.7,2
88ee054e-bdeb-4305-8f3b-76eb964f2c84,Jefferson Ave & Evergreen Ave,40.68989,-73.91458,17,36047041500,96110.0,1649,946,14.7,0.5736810187992722,10135.7,Halsey St,425.5,1
e58234a3-5b23-427e-948f-c1e4571b2bfa,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,61,36047052900,39549.0,1067,582,16.4,0.5454545454545454,6100.4,Hewes St,84.7,3
66db7637-0aca-11e7-82f6-3863bb44ef7c,Fulton St & William St,40.70960089363537,-74.00655090808868,43,36061001502,204310.0,3952,3530,5.8,0.8932186234817814,18927.7,Fulton St,20.6,11
66dcc047-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Madison St,40.686312,-73.935775,23,36047027700,61042.0,1660,1195,28.8,0.7198795180722891,10240.1,Kingston-Throop Avs,829.9,0
1884688942632618210,29 St & Skillman Ave,40.744831,-73.938411,27,36081000104,,26,0,63.3,0.0,46.8,Queens Plaza,471.0,2
cac843c2-8b21-47bb-a3b9-712f95d7f7aa,Harrison Pl & Porter Ave,40.70686,-73.92851,20,36047045300,70598.0,683,493,38.6,0.7218155197657394,2137.5,Morgan Av,398.7,2
821b19c1-ab13-4482-9580-770288a377a7,Madison Ave & E 51 St,40.75863,-73.97513,43,36061010200,,157,119,4.1,0.7579617834394905,908.1,5 Av/53 St,171.1,2
284b08f2-3d26-4f52-9463-25e4a07c16f7,Underhill Ave & Pacific St,40.6804836,-73.9646795,27,36047020300,160795.0,963,599,13.1,0.6220145379023884,6837.2,Clinton-Washington Avs,324.1,1
2192611139069500860,Grand St & Wythe Ave,40.71575,-73.96433,56,36047055500,205860.0,4405,2867,3.2,0.6508513053348468,16834.2,Bedford Av,651.9,0
dd351a72-4241-4275-843d-0fffa8a1f414,Sterling Pl & Bedford Ave,40.672695,-73.954131,25,36047021900,122589.0,1943,1367,10.0,0.7035512094698919,13213.9,Park Pl,374.3,3
a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,Greenpoint Ave & 47 St,40.7424,-73.91808,25,36081023502,82676.0,1181,851,15.5,0.720575783234547,10054.4,46 St-Bliss St,86.7,1
